Date,Median List Price
7/1/2016,495000
8/1/2016,490000
9/1/2016,489450
10/1/2016,489000
11/1/2016,497000
12/1/2016,513950
1/1/2017,529258
2/1/2017,536757
3/1/2017,549000
4/1/2017,539000
5/1/2017,529500
6/1/2017,524892
7/1/2017,515000
8/1/2017,499900
9/1/2017,499900
10/1/2017,499975
11/1/2017,513012
12/1/2017,538000
1/1/2018,546570
2/1/2018,549450
3/1/2018,547495
4/1/2018,549300
5/1/2018,535750
6/1/2018,525000
7/1/2018,502498
8/1/2018,495600
9/1/2018,492400
10/1/2018,480000
11/1/2018,475000
12/1/2018,479999
1/1/2019,491950
2/1/2019,499500
3/1/2019,516143
4/1/2019,524500
5/1/2019,518938
6/1/2019,518000
7/1/2019,500000
8/1/2019,499951
9/1/2019,499450
10/1/2019,495000
11/1/2019,497500
12/1/2019,497950
1/1/2020,532249
2/1/2020,561300
3/1/2020,564950
4/1/2020,547000
5/1/2020,549000
6/1/2020,547000
7/1/2020,545050
8/1/2020,539900
9/1/2020,522450
10/1/2020,519900
11/1/2020,522500
12/1/2020,536292
1/1/2021,529000
2/1/2021,549900
3/1/2021,557500
4/1/2021,575000
5/1/2021,599000
6/1/2021,599995
7/1/2021,600000
8/1/2021,600000
9/1/2021,600000
10/1/2021,620000
11/1/2021,622135
12/1/2021,629950
1/1/2022,639900
